9.70970971   0.8884587905    1.000097805    0.9999511012    2.72247468e-07   -1.361037661e-07    -1.161702166e-07    -1.74511251e-06    -0.002043671711    0.001486975176   0.0007218051518    0.0009919895953    0.9419367174    -1.277185807e-06
9.80980981   0.8894931177    1.000097383    0.9999513121    2.655775725e-07   -1.327693915e-07    -1.144853467e-07    -1.717133165e-06    -0.001966231319    0.001430656618   0.0006940504714    0.0009538270476    0.9425023804    -1.257107141e-06
9.90990991   0.8905095464    1.000096956    0.9999515256    2.590605722e-07   -1.295114503e-07    -1.128562228e-07    -1.689900714e-06    -0.001891643835    0.001376412009   0.0006673419705    0.0009171035748    0.943057625    -1.237575207e-06
10.01001001   0.8915084776    1.000096524    0.9999517416    2.526919077e-07   -1.26327663e-07    -1.112818149e-07    -1.663402981e-06    -0.001819809725    0.00132416902   0.0006416416947    0.000881766949    0.9436027092    -1.218579304e-06
10.11011011   0.8924903035    1.000096087    0.9999519598    2.464674457e-07   -1.232159632e-07    -1.097610742e-07    -1.637627497e-06    -0.001750632523    0.001273857551   0.0006169129567    0.0008477666863    0.9441378836    -1.200108485e-06
10.21021021   0.8934554078    1.000095647    0.99995218    2.403834413e-07   -1.201744787e-07    -1.082929068e-07    -1.6125615e-06    -0.001684018776    0.001225409687   0.0005931203025    0.000815054001    0.9446633926    -1.182151597e-06
10.31031031   0.8944041656    1.000095203    0.999952402    2.344366431e-07   -1.172015842e-07    -1.068761454e-07    -1.588191907e-06    -0.001619877969    0.00117875965   0.0005702294783    0.0007835817591    0.9451794735    -1.164697315e-06
10.41041041   0.8953369434    1.000094756    0.9999526255    2.286242685e-07   -1.142958886e-07    -1.05509546e-07    -1.564505367e-06    -0.001558122465    0.001133843753   0.0005482073971    0.0007533044329    0.9456863575    -1.147734173e-06
10.51051051   0.8962540996    1.000094306    0.9999528505    2.229440065e-07   -1.114562364e-07    -1.041917355e-07    -1.541488196e-06    -0.001498667436    0.001090600348   0.0005270221057    0.0007241780556    0.9461842691    -1.131250604e-06
10.61061061   0.8971559839    1.000093853    0.9999530768    2.17394011e-07   -1.08681705e-07    -1.029212407e-07    -1.51912641e-06    -0.001441430798    0.001048969779   0.0005066427523    0.0006961601762    0.9466734268    -1.11523497e-06
